metric_id,specification_id,window_id,a4d_value,a4e_reproduced_value,difference,tolerance,status,explanation
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,0.1544277720522175,0.15442777205221758,8.326672684688674e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,-0.2573424400187927,-0.2573424400187927,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
ulcer_index,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,0.1106864644862766,0.11068646448627666,5.551115123125783e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
calmar_mar,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,0.6000866862105618,0.6000866862105618,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
annual_turnover_traded_notional,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,7.253137360374598,7.253137360374598,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_equal_pool,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,0.0224596454330323,0.02245964543303236,5.898059818321144e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_excess_vs_global,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,0.0247525391107445,0.024752539110744598,9.71445146547012e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
average_cash_weight,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,0.0,0.0,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
worst_rolling_six_months,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,POST_2020,-0.1717587219048465,-0.17175872190484653,-2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
net_cagr,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,0.1088128279311624,0.10881282793116243,2.7755575615628914e-17,1e-10,PASS,Independent rerun through immutable A4D primitives
maximum_drawdown,M2_BASE|TOP6|CASH_0_ALWAYS_INVESTED|DOUBLE,LATEST_5Y,-0.2573424400187927,-0.2573424400187927,0.0,1e-10,PASS,Independent rerun through immutable A4D primitives
