breadth,window_id,cost_scenario,cash0_cagr,cash1_cagr,cagr_retention,cash0_mdd,cash1_mdd,mdd_benefit,cash0_ulcer,cash1_ulcer,ulcer_reduction,cash0_calmar,cash1_calmar,calmar_improvement,pool_excess,double_cost_pool_excess,average_cash_weight,time_partial_cash,time_full_cash,defensive_episode_count,worst_rolling_six_months,cash0_worst_rolling_six_months,advancement_status,warning
8,FULL_HISTORY,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.13145882584422752,0.09529984146777415,0.724940610535347,-0.23536580835686327,-0.25058152746163376,-0.015215719104770487,0.07402555053772941,0.07218037513478018,0.024926196286899405,0.5585298338869541,0.38031471207455786,-0.31907896588468865,-0.020019844139259835,-0.031232637163466137,0.2019506822614623,0.6333922261484098,0.0,11,-0.14207934428299251,-0.15338452621136023,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
8,PRE_2020,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.0318806263551763,-0.0038543539459142684,-0.1208995677491906,-0.1455120432174274,-0.11332486514243101,0.03218717807499638,0.05076396055152368,0.05992130566665198,-0.18039067510963624,0.21909269947876098,-0.03401154672516018,-1.1552381562967473,-0.07711714645074774,-0.08338138511609028,0.2933445323486885,0.8518518518518519,0.0,11,-0.08675561985836922,-0.09083051872482872,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
8,POST_2020,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.17536456019128766,0.13953291775556376,0.7956734108839395,-0.23536580835686338,-0.2195311344007317,0.015834673956131695,0.08124363081584914,0.0726189688225544,0.10615800779317486,0.745072368053556,0.6355951201931141,-0.14693505296195952,0.007564791136378535,-0.005874079381151365,0.16530265326608937,0.5457920792079208,0.0,11,-0.10778018871652018,-0.15338452621136023,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
8,LATEST_5Y,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.14746369048422303,0.13672129399639954,0.9271522606510868,-0.20104465711033992,-0.162080513143953,0.03896414396638692,0.0882057356615266,0.07604279839067335,0.1378928159221562,0.7334872391226498,0.8435393703064693,0.1500395989376131,0.026821651211891506,0.012499658693065463,0.16945141391501983,0.5185483870967742,0.0,11,-0.10778018871652018,-0.15338452621136023,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
8,LATEST_3Y,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.2986524789775986,0.2545995670868677,0.8524944040593909,-0.18159157082064536,-0.1598244424068035,0.021767128413841874,0.04877967815219503,0.04632820367944035,0.05025606083553802,1.6446384467513204,1.5929951842962273,-0.03140098211683229,0.046784520783138106,0.028518102591528205,0.08613927927726217,0.4448871181938911,0.0,11,-0.04835432739756107,-0.028658027114972895,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
9,FULL_HISTORY,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.1150226568276167,0.09110366617084042,0.7920497464023681,-0.2514437681651184,-0.2274253643264179,0.024018403838700464,0.08338899392506978,0.06774361293358669,0.18761925591213446,0.4574488270955417,0.40058709564198663,-0.12430184117988574,-0.02421601943619356,-0.03504251019681792,0.21986055717904493,0.6434627398482821,0.0,11,-0.13551815242304854,-0.1543386837386893,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
9,PRE_2020,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.036975800085589094,0.0019623744490253614,0.053071859012732356,-0.15096826913425865,-0.10231767295886274,0.04865059617539591,0.049678210277609505,0.05249320776827463,-0.05666463173561387,0.24492431619988891,0.019179232602507902,-0.9216932279322758,-0.07130041805580811,-0.07732531498959672,0.32547797894100616,0.8518518518518519,0.0,11,-0.07685998976641462,-0.09523602896059458,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
9,POST_2020,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.1487736661388852,0.1305813794658428,0.8777183681414472,-0.25144376816511826,-0.20654249212801135,0.04490127603710692,0.09342689288125365,0.07042858594939978,0.24616367110789938,0.5916776829449534,0.6322252536050103,0.06852982937980645,-0.0013867471533424158,-0.0142794734714633,0.17689753815723017,0.5586942875078468,0.0,11,-0.10011471407958294,-0.1543386837386893,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
9,LATEST_5Y,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.12458774940940653,0.1303126234299683,1.0459505372534608,-0.21652481950748514,-0.1677716662986085,0.04875315320887663,0.1011601430075148,0.07342906533213941,0.27413047125996404,0.5753970823889758,0.7767260485929208,0.3498957022306277,0.020412980645460266,0.006378831988246292,0.17136212503337295,0.5330073349633252,0.0,11,-0.10011471407958294,-0.1543386837386893,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
9,LATEST_3Y,BASE_WITH_DOUBLE_COST_DIAGNOSTIC,0.2774469556640713,0.24248217937699867,0.8739767167263228,-0.18691358362083643,-0.1677716662986085,0.01914191732222792,0.049700491196469194,0.046975963479578324,0.05481892937678701,1.484359511435436,1.4453106697135416,-0.026306862603745262,0.034667133073269074,0.01647754324535944,0.08266004159739333,0.4420485175202156,0.0,11,-0.04458467152653023,-0.02691408559135766,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
