base_strategy_id,scaled_strategy_id,target_volatility,window_id,cost_scenario,net_cagr,maximum_drawdown,ulcer_index,calmar,average_exposure,static_same_exposure_cagr,static_same_exposure_mdd,terminal_wealth_advantage,risk_edge_status,warning
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.150,0.15,POST_2020,BASE,0.1086582732904604,-0.22559150678306727,0.06248281190528679,0.4816594154626047,0.9054053833640109,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.150,0.15,LATEST_5Y,BASE,0.11249266337420005,-0.1693626427619065,0.05377951313529707,0.6642117856671885,0.9250613121081883,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75,ROTATION_R0_EXACT_CASH1_25|CORE_CORE_0_GLOBAL_75|VOL0.150,0.15,LATEST_3Y,BASE,0.19624402490290915,-0.1693626427619066,0.034694490019719325,1.1587208471870207,0.9553244644447129,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.100,0.1,FULL_HISTORY,BASE,0.08398777142753389,-0.17413285343671692,0.04736684648915219,0.48232007785972786,0.7949340828776265,0.0968477410091848,-0.20653539352409034,-0.1057090387844476,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.100,0.1,PRE_2020,BASE,0.052559008397283336,-0.12417261653132516,0.04099825198108473,0.4232737447714506,0.841933607911797,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.100,0.1,POST_2020,BASE,0.09607499552341325,-0.17413285343671703,0.049835232038041695,0.5517338837976867,0.77486749973841,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.100,0.1,LATEST_5Y,BASE,0.10315911451080129,-0.1541096444119191,0.038393682685980514,0.6693877914289885,0.8221795773998961,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.100,0.1,LATEST_3Y,BASE,0.1606283375908384,-0.15410964441191888,0.036638490166097,1.0422990605409206,0.9016190707064468,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.125,0.125,FULL_HISTORY,BASE,0.09300203477952529,-0.2106841879893414,0.05417286248626305,0.44142864097722556,0.88947252598889,0.10566160260963686,-0.22946187514925298,-0.10335135029300735,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.125,0.125,PRE_2020,BASE,0.06414609699380969,-0.13754847748549592,0.04180092643424195,0.46635265010893123,0.9301978998920446,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.125,0.125,POST_2020,BASE,0.10384201564685558,-0.2106841879893414,0.05866280679822606,0.4928799671103414,0.8720847098203399,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.125,0.125,LATEST_5Y,BASE,0.10849613346678422,-0.17345062718351079,0.04374397766697827,0.6255159478437359,0.9066022469206381,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.125,0.125,LATEST_3Y,BASE,0.17245870398700291,-0.17345062718351079,0.038328103083226414,0.9942812360346301,0.9577231393836667,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.150,0.15,FULL_HISTORY,BASE,0.09601511430081078,-0.2338791316797384,0.05742263926339929,0.4105330544509151,0.9400528082071501,0.11034523761397619,-0.24158611520275464,-0.1157862515381004,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.150,0.15,PRE_2020,BASE,0.06881439557345748,-0.14952004517221917,0.04263961486397027,0.46023525136175647,0.972159217322246,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.150,0.15,POST_2020,BASE,0.10611972300209338,-0.23387913167973817,0.06267844765866656,0.4537374593446335,0.9263448839815038,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.150,0.15,LATEST_5Y,BASE,0.10856157360671181,-0.18496854651804384,0.04746916296728791,0.5869191040873619,0.9522653348391562,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
CORE_0_GLOBAL,CORE_0_GLOBAL|VOL0.150,0.15,LATEST_3Y,BASE,0.17545173820300142,-0.18496854651804373,0.03836610730004833,0.9485490452609793,0.971434327176358,,,,FAIL,E2 DEVELOPMENTAL; HISTORICAL UK RETAIL/SIPP ELIGIBILITY IS NOT FULLY RECONSTRUCTED
