analysis_context_id,baseline_signal_id,quality_feature,quality_tercile,forward_horizon_sessions,date_observation_count,mean_forward_return,median_forward_return,hac_t_statistic,hac_p_value,trend_quality_in_primary_signal,warning,tercile_3_mean,tercile_1_mean,tercile_3_minus_tercile_1
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,3,42,125,0.015015518380020866,0.010232034771449721,1.9821173050528331,0.04746611316210433,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.015015518380020866,0.01811021877994766,-0.0030947003999267936
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,MAX_FORMATION_PULLBACK_63,3,63,121,0.02846060556526188,0.025421491434341494,2.4267356013146744,0.01523535450077968,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.02846060556526188,0.019484458059176417,0.008976147506085462
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,1,21,129,0.010102986497572393,0.011737796315405107,1.3683878145659953,0.17119071643080475,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.004185733287776676,0.010102986497572393,-0.005917253209795716
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,1,42,127,0.019786688322200503,0.018911190279539573,1.3472655861468326,0.17789471146225733,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.007204436698914764,0.019786688322200503,-0.012582251623285738
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,1,63,124,0.024664514650080033,0.02562507568129504,1.1619891212013556,0.24523988391212237,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01638290029744348,0.024664514650080033,-0.008281614352636555
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,2,21,129,0.007809719546497572,0.0081013484154468,1.5958058239033612,0.11053215263303143,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.004185733287776676,0.010102986497572393,-0.005917253209795716
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,2,42,125,0.017574958702840888,0.02216373351251046,1.9380426104758386,0.05261802417040654,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.007204436698914764,0.019786688322200503,-0.012582251623285738
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,2,63,121,0.027065771994047996,0.030450325168077996,1.7650272928256625,0.07755917885201859,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.01638290029744348,0.024664514650080033,-0.008281614352636555
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,3,21,128,0.004185733287776676,0.007997265795736667,0.6253595158660965,0.5317351264604362,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.004185733287776676,0.010102986497572393,-0.005917253209795716
ALL_EQUITY_OPPORTUNITIES,MH_LEVEL_EQ,PRICE_DISTANCE_HIGH_63,3,42,124,0.007204436698914764,0.011168912237564763,0.7043503507901301,0.4812146172134034,NO,"HISTORICAL UK RETAIL, ACCOUNT AND BROKER ELIGIBILITY REMAIN UNRESOLVED",0.007204436698914764,0.019786688322200503,-0.012582251623285738
