record_type,module_id,window_start,window_end,excluded_year,total_return,annualised_return,maximum_drawdown,positive_return,warning
ROLLING_12M,A4_BASELINE,2021-09-30,2022-09-30,,0.11813518613957052,0.11813518613957052,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2021-10-29,2022-10-31,,0.17265711199195355,0.17265711199195355,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2021-11-30,2022-11-30,,0.17168494337360118,0.17168494337360118,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2021-12-31,2022-12-30,,0.23951446312967883,0.23951446312967883,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-01-31,2023-01-31,,0.6283998228109235,0.6283998228109235,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-02-28,2023-02-28,,0.6569939935528579,0.6569939935528579,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-03-31,2023-03-31,,0.256292356934106,0.256292356934106,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-04-29,2023-04-28,,0.13704348149540913,0.13704348149540913,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-05-31,2023-05-31,,0.17711091517913968,0.17711091517913968,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-06-30,2023-06-30,,0.4429244815766733,0.4429244815766733,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-07-29,2023-07-31,,0.38925723590483274,0.38925723590483274,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-08-31,2023-08-31,,0.23546070378913497,0.23546070378913497,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-09-30,2023-09-29,,0.33274776607962675,0.33274776607962675,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-10-31,2023-10-31,,0.20463417958997354,0.20463417958997354,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-11-30,2023-11-30,,0.23614090366539742,0.23614090366539742,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2022-12-30,2023-12-29,,0.2237811184104137,0.2237811184104137,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-01-31,2024-01-31,,0.013268822738338404,0.013268822738338404,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-02-28,2024-02-29,,0.05310243525993408,0.05310243525993408,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-03-31,2024-03-28,,0.2825927581065142,0.2825927581065142,-0.11913008031905792,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-04-28,2024-04-30,,0.33364295409134637,0.33364295409134637,-0.12168800238166111,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-05-31,2024-05-31,,0.12740821202585173,0.12740821202585173,-0.12168800238166111,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-06-30,2024-06-28,,0.022738570500609123,0.022738570500609123,-0.15241294154437846,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-07-31,2024-07-31,,-0.06223395410692445,-0.06223395410692445,-0.20879887163240407,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-08-31,2024-08-30,,-0.06898794145242249,-0.06898794145242249,-0.24170423641615513,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-09-29,2024-09-30,,-0.03399177411203458,-0.03399177411203458,-0.24170423641615513,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-10-31,2024-10-31,,0.022867440771152214,0.022867440771152214,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-11-30,2024-11-29,,-0.017973164011335863,-0.017973164011335863,-0.24170423641615513,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2023-12-29,2024-12-31,,-0.08006747362080069,-0.08006747362080069,-0.24170423641615513,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-01-31,2025-01-31,,0.05076278464982864,0.05076278464982864,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-02-29,2025-02-28,,-0.1548557064683298,-0.1548557064683298,-0.24170423641615513,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-03-28,2025-03-31,,-0.186913818395964,-0.186913818395964,-0.23675350867233613,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-04-30,2025-04-30,,-0.11421336056161902,-0.11421336056161902,-0.24933763594564762,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-05-31,2025-05-30,,-0.1164838378878762,-0.1164838378878762,-0.24933763594564762,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-06-28,2025-06-30,,-0.03684020741619509,-0.03684020741619509,-0.24933763594564762,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-07-31,2025-07-31,,0.14299274401815065,0.14299274401815065,-0.24933763594564762,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-08-30,2025-08-29,,0.18379007193069619,0.18379007193069619,-0.24933763594564762,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-09-30,2025-09-30,,0.41687871777157137,0.41687871777157137,-0.24933763594564762,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-10-31,2025-10-31,,0.2759011276943768,0.2759011276943768,-0.1935825699004684,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-11-29,2025-11-28,,0.5540652084524587,0.5540652084524587,-0.2086634970945589,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2024-12-31,2025-12-31,,0.7241267777168043,0.7241267777168043,-0.2086634970945589,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-01-31,2026-01-30,,0.8596307821243911,0.8596307821243911,-0.2086634970945589,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-02-28,2026-02-27,,1.5187367876222497,1.5187367876222497,-0.20875135984527982,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-03-31,2026-03-31,,0.8796014534213035,0.8796014534213035,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-04-30,2026-04-30,,0.9128542671909268,0.9128542671909268,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-05-30,2026-05-29,,1.2677972637946189,1.2677972637946189,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-06-30,2026-06-30,,1.5596230430107574,1.5596230430107574,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-07-31,2026-07-31,,0.8350066931007474,0.8350066931007474,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,A4_BASELINE,2025-08-29,2026-08-21,,0.8284535494107648,0.8284535494107648,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2021-09-30,2023-09-29,,0.49019217150254035,0.22073427554998237,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2021-10-29,2023-10-31,,0.4126228380447745,0.18853810963080808,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2021-11-30,2023-11-30,,0.4483676847129834,0.20348148498968754,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2021-12-31,2023-12-29,,0.5168943959747219,0.23162266785518448,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-01-31,2024-01-31,,0.6500067714069433,0.2845258936303867,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-02-28,2024-02-29,,0.7449844098215981,0.3209785803795602,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-03-31,2024-03-28,,0.6113114790682483,0.26937444399524924,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-04-29,2024-04-30,,0.5164100275918464,0.23142601385217065,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-05-31,2024-05-31,,0.327084512238228,0.15199154173901297,-0.28736122971818967,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-06-30,2024-06-28,,0.4757345216280593,0.21479814028012867,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-07-29,2024-07-31,,0.3027982648428187,0.141401885771536,-0.2197102346692733,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-08-31,2024-08-30,,0.15022881308936142,0.07248720882319226,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-09-30,2024-09-30,,0.2874453050667294,0.1346564700678039,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-10-31,2024-10-31,,0.23218108034265272,0.11003652207603176,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-11-30,2024-11-29,,0.21392354046269824,0.10178198408882055,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2022-12-30,2024-12-31,,0.12579605599445398,0.06103536981311519,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-01-31,2025-01-31,,0.06470516977938989,0.03184551643130673,-0.24170423641615513,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-02-28,2025-02-28,,-0.10997648633576163,-0.0565894246595291,-0.24170423641615513,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-03-31,2025-03-31,,0.04285844824181462,0.021204410606326496,-0.2564652184438976,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-04-28,2025-04-30,,0.18132311051524863,0.0868868894761996,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-05-31,2025-05-30,,-0.003916623377227868,-0.0019602329452136358,-0.2849648123705244,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-06-30,2025-06-30,,-0.014939330569176179,-0.007497773588983958,-0.2849648123705244,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-07-31,2025-07-31,,0.0718597860423773,0.03530661450720829,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-08-31,2025-08-29,,0.10212283175638226,0.04982038071109196,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-09-29,2025-09-30,,0.3687164964529308,0.1699215770524667,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-10-31,2025-10-31,,0.30507772116177434,0.14239998300147683,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-11-30,2025-11-28,,0.5261337395766319,0.2353678559751471,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2023-12-29,2025-12-31,,0.5860803024230481,0.2593968010214447,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-01-31,2026-01-30,,0.954030819045564,0.397866524044969,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-02-29,2026-02-27,,1.1286960229672345,0.4590051483689954,-0.2849648123705244,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-03-28,2026-03-31,,0.5282779686997239,0.23623540181460734,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-04-30,2026-04-30,,0.694380753070418,0.30168381455344906,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-05-31,2026-05-29,,1.0036355349561972,0.4154983344943213,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-06-28,2026-06-30,,1.4653259991989689,0.570135662673442,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-07-31,2026-07-31,,1.0973993354388956,0.4482400821130783,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_24M,A4_BASELINE,2024-08-30,2026-08-21,,1.1645051587789061,0.4712257334545593,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,A4_BASELINE,2022-01-04,2026-08-21,2021.0,2.044984717684376,0.27103290679380176,-0.3089820359281441,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,A4_BASELINE,2021-09-02,2026-08-21,2022.0,1.4318008978067458,0.24959710273545288,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,A4_BASELINE,2021-09-02,2026-08-21,2023.0,1.463064954130414,0.2538883935821843,-0.308982035928144,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,A4_BASELINE,2021-09-02,2026-08-21,2024.0,2.2766015961487196,0.34820831065006796,-0.3089820359281439,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,A4_BASELINE,2021-09-02,2026-08-21,2025.0,0.7482776923602255,0.1508422389653703,-0.3089820359281441,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
LEAVE_ONE_YEAR_OUT,A4_BASELINE,2021-09-02,2025-12-31,2026.0,1.3816339598669742,0.2214946976570269,-0.28736122971818934,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2021-09-30,2022-09-30,,0.02421450464075159,0.02421450464075159,-0.12606348468777995,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2021-10-29,2022-10-31,,0.028098129186933107,0.028098129186933107,-0.12606348468777995,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2021-11-30,2022-11-30,,0.022368934733580703,0.022368934733580703,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2021-12-31,2022-12-30,,-0.0028532763703432718,-0.0028532763703432718,-0.11939626298521089,False,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-01-31,2023-01-31,,0.15094036691761348,0.15094036691761348,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-02-28,2023-02-28,,0.16825679136320693,0.16825679136320693,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-03-31,2023-03-31,,0.050583671445072476,0.050583671445072476,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-04-29,2023-04-28,,0.053906925927471594,0.053906925927471594,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-05-31,2023-05-31,,0.0819801752355982,0.0819801752355982,-0.11939626298521089,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-06-30,2023-06-30,,0.215574573605521,0.215574573605521,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-07-29,2023-07-31,,0.159286461244031,0.159286461244031,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-08-31,2023-08-31,,0.10919451461860263,0.10919451461860263,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-09-30,2023-09-29,,0.16206641082554318,0.16206641082554318,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-10-31,2023-10-31,,0.08986502144802233,0.08986502144802233,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-11-30,2023-11-30,,0.12874522642225217,0.12874522642225217,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2022-12-30,2023-12-29,,0.1941355382384653,0.1941355382384653,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-01-31,2024-01-31,,0.11594013108114809,0.11594013108114809,-0.09317681095420094,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-02-28,2024-02-29,,0.16156729002978665,0.16156729002978665,-0.08925010353193685,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-03-31,2024-03-28,,0.247662006390323,0.247662006390323,-0.06050214521998154,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
ROLLING_12M,CORE_ACTIVE_25,2023-04-28,2024-04-30,,0.23599179181890584,0.23599179181890584,-0.06050214521998154,True,"HISTORICAL UK RETAIL, ISA, ACCOUNT AND BROKER ELIGIBILITY REMAIN PARTLY UNRESOLVED"
